-4.359,-5.8618,0.85653,-3.8056,-5.022,1.2332,-1.96,0.82097,0.70498,-3.3124,-2.5351,0.87128,-4.3817,2.2367,-0.45438,-2.97,0.53167,-0.4996,-5.3167,-0.89833,-0.10191,-4.125,-3.3,-0.12912,0.081194,3.3516,2.4419
-4.3238,-6.0448,0.85764,-3.7893,-5.2875,1.2378,-2.0566,0.59363,0.65099,-3.2951,-2.8347,0.87269,-4.675,1.0358,-0.46338,-2.9425,0.50417,-0.57987,-5.2983,-0.9625,-0.14083,-4.125,-3.3092,-0.12045,-0.010529,3.1641,2.4937
-4.2885,-6.2277,0.85875,-3.773,-5.553,1.2423,-2.1533,0.36628,0.59699,-3.2778,-3.1344,0.87411,-4.9683,-0.165,-0.47238,-2.915,0.47667,-0.66015,-5.28,-1.0267,-0.17976,-4.125,-3.3183,-0.12912,-0.10225,2.9766,2.5456
-4.2504,-6.4309,0.89833,-3.7706,-5.6321,1.3563,-2.7715,0.17798,0.59381,-3.2262,-3.3281,0.91615,-5.1058,-0.26583,-0.49309,-2.915,0.47667,-0.67002,-5.2525,-1.8517,-0.1834,-4.125,-3.3275,-0.12045,-0.59579,2.9439,2.5965
-4.2122,-6.634,0.93792,-3.7682,-5.7112,1.4703,-3.3898,-0.010328,0.59063,-3.1746,-3.5218,0.9582,-5.225,-0.36667,-0.5138,-2.915,0.47667,-0.67988,-5.225,-2.6767,-0.17976,-4.125,-3.3367,-0.12912,-1.0893,2.9113,2.6474
-4.0792,-6.5467,0.93831,-3.7363,-5.7243,1.5465,-3.3122,-0.16496,0.57917,-3.1398,-3.5973,1.0074,-5.2158,-0.40333,-0.51185,-2.9058,0.43083,-0.67002,-5.1975,-3.0708,-0.15184,-4.1158,-3.3367,-0.13182,-1.3757,2.8758,2.6481
-3.9462,-6.634,0.9387,-3.7045,-5.7373,1.6227,-3.2645,-0.3196,0.56772,-3.105,-3.6728,1.0353,-5.2067,-0.44,-0.5138,-2.8967,0.385,-0.66015,-5.17,-3.465,-0.17976,-4.1067,-3.3367,-0.13452,-1.6621,2.8402,2.6489
-3.568,-6.5828,1.0464,-3.5281,-5.8352,1.6534,-3.3271,-0.49238,0.57745,-3.0571,-3.707,1.023,-5.1883,-0.44,-0.51185,-2.8692,-0.045833,-0.61353,-5.1608,-4.0517,-0.15188,-4.0883,-3.355,-0.13476,-1.7913,2.7806,2.6701
-3.1897,-6.634,1.1541,-3.3518,-5.933,1.6227,-3.3898,-0.66517,0.58719,-3.0092,-3.7413,1.0107,-5.17,-0.44,-0.5099,-2.8417,-0.47667,-0.62922,-5.1517,-4.6383,-0.17976,-4.07,-3.3733,-0.13452,-1.9206,2.721,2.6912
-2.9746,-6.6452,1.0464,-3.1649,-5.9748,1.5929,-3.4016,-0.66539,0.58891,-2.9478,-3.7816,0.98446,-5.1517,-0.45833,-0.49114,-2.8417,-0.935,-0.59806,-5.1242,-4.6383,-0.15188,-4.0242,-3.3733,-0.13476,-1.9984,2.6998,2.6986
